product_name,category,price,discount_pct,color_options,cluster_id,cluster_label,avg_price,price_tier,price_cleaned,sku_id,current_stock,fifo_unit_cost,fifo_inventory_value,fifo_batch_date
"Small Boho Straw Initial Letter Makeup Bag Personalized Gift ,Cute Clear Chenille Patch Makeup Bag With Zipper,Trendy Tsa Approved Travel Toiletry Bag,Gift For Women Girls Birthday Friend(Letter A~Z)Large Capacity Waterproof Toiletry Bag,Suitable For Vacation College Dorm Bathroom Cosmetic Bag Cosmetic Storage Organizer Cosmetics Bags Cosmetic Organiser",bags_and_luggage,5.1,12.0,1,1,Cluster 0 - Budget / Regular,5.1,Medium,5.1,SKU-142417,444,1.68,745.92,2026-05-11
5pcs Aluminum Anti-Theft Bank Sleeve Wallet Anti RFID Blocking Protect Case Card Holder Lightweight Portable Credit Card ID Card White-Collar Workers Holiday For Anniversary For Birthday Gift Gift Accessories Gift BLACK FRIDAY Present School Supplies Teacher Gifts Back To School,bags_and_luggage,0.76,62.0,1,2,Cluster 2 - Premium / Multi-Color,0.76,Low,0.76,SKU-142418,118,0.35,41.3,2026-05-08
"1pc Large/Medium/Small Flower Pattern Zipper Cosmetic Bag Toiletry Bag Set For Girls, Bathroom Organizer For Toiletries, Makeup And Cosmetic Storage, Suitable For Travel Or College Dorm Room",bags_and_luggage,2.6,4.0,9,0,Cluster 1 - High Discount / Promotional,2.6,Low,2.6,SKU-142419,144,1.0,144.0,2026-07-06
SHEIN SXY Woven Straw Clutch Bag For Teenagers,bags_and_luggage,3.8,28.0,12,0,Cluster 1 - High Discount / Promotional,3.8,Medium,3.8,SKU-142420,435,1.54,669.9,2026-07-12
Travel Passport Cover Waterproof Passport Holder Holder Multi-Function ID Document Wallet Organizer Portable Travel Bag Document Collection Package,bags_and_luggage,7.1,12.0,5,1,Cluster 0 - Budget / Regular,7.1,Medium,7.1,SKU-142421,300,2.4,720.0,2026-06-03
"2024 Short Ladies' Wallet Embroidered TPU Interface Student Bag Card Holder Coin Purse Minimalist Handbag Card Sleeve, For Public Transport",bags_and_luggage,5.9,12.0,6,1,Cluster 0 - Budget / Regular,5.9,Medium,5.9,SKU-142422,384,2.69,1032.96,2026-06-08
"1pc Electronic Accessories Organizer Bag, Universal Compact Travel Digital Accessories Storage Pouch, Suitable For Portable Charger, Cable, Earphone, Power Cord, Sd Card, Phone",bags_and_luggage,1.95,35.0,1,2,Cluster 2 - Premium / Multi-Color,1.95,Low,1.95,SKU-142423,487,0.97,472.39,2026-05-17
Mini Bucket Bag Fashionable Faux Pearl Decor Chain Polyester,bags_and_luggage,7.0,24.0,9,0,Cluster 1 - High Discount / Promotional,7.0,Medium,7.0,SKU-142424,299,3.44,1028.56,2026-07-28
"Beach Bag, Solid Color Waterproof Beach Bag, Portable Handbag For Outdoor Sports",bags_and_luggage,40.2,23.0,6,2,Cluster 2 - Premium / Multi-Color,40.2,High,40.2,SKU-142425,112,22.05,2469.6,2026-05-28
"1pc Large Capacity Pink Nylon Waterproof Travel Cosmetic Bag, Multifunctional Detachable Inner Bag Soft Toiletry Storage Bag, Friday Black Makeup Bag, Suitable For Women's Makeup Bag Skin Care Bag Toiletry Bag Packaging Box, Essential Item For Students' Travel Dormitories, Wedding Bridesmaid Gifts, Mother's Day Gifts, Birthday Gifts, Gifts For Friends And Teachers, Home Decoration, Bathroom Living Room Bedroom Decoration, Bathroom Organizer, Jewelry Organizer, Lip Balm Organizer, Nail Polish Organizer, Makeup Bag Organizer, Cosmetic Organizer, Makeup Case",bags_and_luggage,3.2,3.0,1,1,Cluster 0 - Budget / Regular,3.2,Low,3.2,SKU-142426,210,1.13,237.3,2026-07-30
"Large Bag With Waterproof Insulated Compartment  Friendly Bag Tote Bag  Beach Bag Travel Bag,School Bag,Large Capacity,Waterproof,Lightweight,Portable,Foldable,For Teen Girls Women College Students,Teacher,Boys And Men,Perfect For Office,College,Elementary School,Middle School,High School,Work,Business,Commute,Outdoors,Travel,Outings,Stadium,Sports,Shopping,Holiday,Beach",bags_and_luggage,9.0,24.0,8,0,Cluster 1 - High Discount / Promotional,9.0,Medium,9.0,SKU-142427,126,4.76,599.76,2026-05-04
"Chain Strap Shoulder Bag, Coin Purse, Clutch, Colorful Woven Bag, Beach Bag, Fashionable And Cute Small Purse For Daily Use Or As A Tote Bag",bags_and_luggage,3.3,25.0,5,1,Cluster 0 - Budget / Regular,3.3,Low,3.3,SKU-142428,341,1.59,542.19,2026-07-27
"2pcs/Set Large Capacity Burlap Tote Bag, Letter Print Shoulder Bag, Women's Casual Handbag, Shopping Bag & Gift Bag,Burlap Tote Bag Set, Letter Print Shoulder Bag, Large Capacity Shopping Bag With Coin Purse,Everyday Gifts",bags_and_luggage,6.0,22.0,4,1,Cluster 0 - Budget / Regular,6.0,Medium,6.0,SKU-142429,319,2.86,912.34,2026-05-29
"Hollow Out Design Straw Bag, Beach Essentials Women Bags For Vacation & Holiday",bags_and_luggage,12.1,23.0,1,1,Cluster 0 - Budget / Regular,12.1,High,12.1,SKU-142430,38,5.7,216.6,2026-05-03
"Mini Ruched Bag Hot Pink Metallic PU , Funky, Punk & Bag For Street Wear",bags_and_luggage,7.5,30.0,1,2,Cluster 2 - Premium / Multi-Color,7.5,Medium,7.5,SKU-142431,403,3.26,1313.78,2026-07-03
"1pc Makeup Bag Simple Travel Cosmetic Bag Wash Bag, Makeup Storage Bag, Portable Outdoor Travel Toiletry Bag, Fashionable Handbag For Travel Daily Use, Travel Goods Storage Bag, For Makeup Tools, PU Leather, Travel Accessories Men Toiletry Bag Makeup Brushes Storage",bags_and_luggage,2.6,10.0,5,1,Cluster 0 - Budget / Regular,2.6,Low,2.6,SKU-142432,36,1.03,37.08,2026-04-28
"Waterproof,Large Capacity,Lightweight,Portable Letter Graphic Colorblock Chain Decor Backpack For Teen Girls Women College Students Perfect for School Back to School",bags_and_luggage,16.9,15.0,1,1,Cluster 0 - Budget / Regular,16.9,High,16.9,SKU-142433,476,9.06,4312.56,2026-07-13
"Fashionable Solid Color Multi-Functional Bag With Cute Decorative Pendant, Perfect For Shopping, Vacation, Handheld, Single Shoulder, Diagonal And Beach Woven Bag",bags_and_luggage,10.2,24.0,1,1,Cluster 0 - Budget / Regular,10.2,High,10.2,SKU-142434,22,3.45,75.9,2026-07-30
Gusure Bag Handmade Woven Round Straw Bag Boho Tassel Decor Crossbody Bag Fashion Hollow Out Beach Bag For Travel Holiday,bags_and_luggage,5.76,38.0,1,2,Cluster 2 - Premium / Multi-Color,5.76,Medium,5.76,SKU-142435,51,1.98,100.98,2026-05-29
"1PC Fog gray bed bottom visible storage bag, quilt storage bag, toy storage bag, two-way zipper, transparent window, selected fabric, durable and wear-resistant, suitable for warehouse storage or home debris storage and organization Storage Bag Clothes Storagefor Lingerie Drawer Organizer",bags_and_luggage,4.8,25.0,1,1,Cluster 0 - Budget / Regular,4.8,Medium,4.8,SKU-142436,430,1.46,627.8,2026-06-04
"Portable Mini Jewelry Box, Travel-Friendly Organizer For Rings, Earrings And Necklaces, High Appearance Value Bracelet Case",bags_and_luggage,2.6,26.0,1,1,Cluster 0 - Budget / Regular,2.6,Low,2.6,SKU-142437,454,1.26,572.04,2026-07-12
Christmas gift Keychain For Women Men Awareness Gift Friend Inspirational Stay Strong Gift,bags_and_luggage,1.3,7.0,1,1,Cluster 0 - Budget / Regular,1.3,Low,1.3,SKU-142438,233,0.68,158.44,2026-05-24
"Light Luxury Women's Bag 2024 New Fashion High-End Handbag, Trendy And Versatile Elegant, One-Shoulder Crossbody Bag",bags_and_luggage,10.1,30.0,11,0,Cluster 1 - High Discount / Promotional,10.1,High,10.1,SKU-142439,472,3.5,1652.0,2026-07-14
"Versatile Vertical Stripes Hobo Shoulder Bag For Women Purse And Handbag, Large Capacity Multi-Pocket Canvas Shoulder Commuter Bag Handbags, Lightweight Casual Tote Shoulder Messenger Bag, Students School Laptop Bags Minimalist Sport Backpack With Multi Compartments & Multi Pockets",bags_and_luggage,5.21,64.0,11,2,Cluster 2 - Premium / Multi-Color,5.21,Medium,5.21,SKU-142440,30,1.61,48.3,2026-05-17
3 Holder Portable Brown Travel Cigar Case - Cedar Wood Lined Cigar Holder With Cutter,bags_and_luggage,12.5,24.0,1,1,Cluster 0 - Budget / Regular,12.5,High,12.5,SKU-142441,396,4.51,1785.96,2026-06-13
"1 Pc Baseball Theme Bag Charms, Sports Accessory Compatible With Bogg Bags, Simply Southern Tote Decoration, Handbag & Beach Tote Insert, Sporty Stylish Accent",bags_and_luggage,1.9,14.0,10,0,Cluster 1 - High Discount / Promotional,1.9,Low,1.9,SKU-142442,145,0.99,143.55,2026-05-22
"Lightweight,Business Casual Minimalist Hobo Bag Medium Buckle Decor Pink For Teen Girls Women College Students,Rookies & White-collar Workers Perfect for Office,College,Work ,Business,Commute,Outdoors, Travel, Outings",bags_and_luggage,14.0,29.0,17,0,Cluster 1 - High Discount / Promotional,14.0,High,14.0,SKU-142443,335,4.26,1427.1,2026-06-06
Oversized Ruched Bag Quilted Pattern Minimalist,bags_and_luggage,10.7,29.0,7,0,Cluster 1 - High Discount / Promotional,10.7,High,10.7,SKU-142444,230,3.48,800.4,2026-07-16
"4pcs Portable Travel Packing Bag, Beige Clothes Storage Bag For Outdoor Travel",bags_and_luggage,7.21,54.0,5,2,Cluster 2 - Premium / Multi-Color,7.21,Medium,7.21,SKU-142445,476,2.21,1051.96,2026-05-30
New Arrival Women's Pink Tote Handbag Shoulder Crossbody Bag,bags_and_luggage,10.6,29.0,20,0,Cluster 1 - High Discount / Promotional,10.6,High,10.6,SKU-142446,154,5.68,874.72,2026-07-28
"Street 1pc Emotional Support Coworker Keychain For Men, Employee Leaving Gift Work Colleague Appreciation, Retirement Gift For Men, Social Worker",bags_and_luggage,1.5,6.0,1,1,Cluster 0 - Budget / Regular,1.5,Low,1.5,SKU-142447,19,0.5,9.5,2026-07-31
Small Fashion 2024 New Clutch Bag PU Slung Shoulder Strap Set Clutch Bag With Large Capacity Female Tide,bags_and_luggage,5.15,68.0,6,2,Cluster 2 - Premium / Multi-Color,5.15,Medium,5.15,SKU-142448,234,2.7,631.8,2026-04-24
"Vincy Glitter Handbag Shiny Diamond Evening Bag, Party Clutch, Portable Zipper Bag, Fashionable And Versatile Handbag For Banquets, Parties And Dancing Events",bags_and_luggage,12.4,12.0,1,1,Cluster 0 - Budget / Regular,12.4,High,12.4,SKU-142449,150,5.19,778.5,2026-07-17
Fashionable Solid Color Pressed Chain Shoulder Bag,bags_and_luggage,6.8,29.0,12,0,Cluster 1 - High Discount / Promotional,6.8,Medium,6.8,SKU-142450,484,2.71,1311.64,2026-04-07
Mini Khaki Minimalist Straw Bag Chain Strap For Vacation Trendy,bags_and_luggage,5.6,23.0,1,1,Cluster 0 - Budget / Regular,5.6,Medium,5.6,SKU-142451,115,2.28,262.2,2026-07-19
"Fashionable New Mini Quilted Embossed Chain Shoulder Bag, Simple And Versatile Diagonal Crossbody Bag For Stylish Ladies",bags_and_luggage,6.9,29.0,8,0,Cluster 1 - High Discount / Promotional,6.9,Medium,6.9,SKU-142452,277,2.79,772.83,2026-05-29
"Round Straw Bag Women Woven Crossbody Bag For Ladies Children Cute Shoulder Rattan Handmade Knitted Candy Color Small Handbag,Summer Essentials Women Bags, Beach Essentials Women Bags For Vacation & Holiday",bags_and_luggage,2.33,29.0,1,2,Cluster 2 - Premium / Multi-Color,2.33,Low,2.33,SKU-142453,203,0.9,182.7,2026-07-31
Mini Minimalist Buckle Decor Flap Square Bag,bags_and_luggage,9.0,24.0,4,1,Cluster 0 - Budget / Regular,9.0,Medium,9.0,SKU-142454,467,4.52,2110.84,2026-05-05
"1 PC Leisure And Fashion Crossbody Walking Mini Bag With Mobile Phone Cloth Bag Vertical Coin Purse ,Sports Wallet With Headphone Jack,Adjustable Shoulder Strap,For Women,Girl,Travel,Back To School,Gifts",bags_and_luggage,5.3,24.0,1,1,Cluster 0 - Budget / Regular,5.3,Medium,5.3,SKU-142455,137,2.26,309.62,2026-07-23
"1pc Officially Licensed Sanrio Hello Kittyed & Friends Large Back To School Cosmetic Bag - Durable Faux Leather, Spacious Makeup Organizer With Handle, For Travel & School Storage - Adorable Cartoon Designs",bags_and_luggage,6.5,0.0,1,1,Cluster 0 - Budget / Regular,6.5,Medium,6.5,SKU-142456,222,3.56,790.32,2026-06-18
New Fashion European And American Retro Simple Large Capacity Tote Bag,bags_and_luggage,18.6,23.0,4,1,Cluster 0 - Budget / Regular,18.6,High,18.6,SKU-142457,160,7.99,1278.4,2026-05-13
"Unisex Running Waist Bag, Sports Phone Pouch, Waterproof Fitness Fanny Pack For Marathon & Cycling College Bag Fathers Day Gifts Summer Dad Back To School Bag For School For School Supplies Commute Teenagers Freshmen High School University Dorm Durable Practical With USB Multi-Functional",bags_and_luggage,1.64,63.0,4,2,Cluster 2 - Premium / Multi-Color,1.64,Low,1.64,SKU-142458,458,0.83,380.14,2026-06-26
1pc Unisex Bohemian Style Tassel Keychain With Glittery Ball Pendant For Bag Decoration Cute Keychain Rainbow School Supplies Teacher Gifts Back To School Teacher Accessories,bags_and_luggage,1.9,27.0,1,2,Cluster 2 - Premium / Multi-Color,1.9,Low,1.9,SKU-142459,490,0.92,450.8,2026-04-14
"European And American Style Chain Shoulder Bag With V-Shaped Metal Edge Design, Clutch, Dinner Bag, Square Bag, Wedding Bag, Evening Bag",bags_and_luggage,10.4,12.0,1,1,Cluster 0 - Budget / Regular,10.4,High,10.4,SKU-142460,393,4.16,1634.88,2026-05-28
Solid Color Star Shape Women's Crossbody Bag,bags_and_luggage,10.7,23.0,15,0,Cluster 1 - High Discount / Promotional,10.7,High,10.7,SKU-142461,189,5.32,1005.48,2026-06-27
"1Pc Grey  Hat Organizer For Baseball Caps, Large Holds Up To 50 Hats Wide Hat Organizer For Closet With Cardboard, Under Bed Hat Holder Dustproof Hat Storage Box, Zipper Versatile Wardrobe Container, Multifunctional Transparent Bag",bags_and_luggage,5.8,24.0,1,1,Cluster 0 - Budget / Regular,5.8,Medium,5.8,SKU-142462,326,1.96,638.96,2026-05-11
"SHEIN VCAY Letter Embroidered Pompom Decor Straw Bag,Woven Bag,Perfect For Summer Travel,For Outdoor,Summer Essentials, Beach Essentials Women Bags For Vacation & Holiday",bags_and_luggage,8.6,28.0,1,2,Cluster 2 - Premium / Multi-Color,8.6,Medium,8.6,SKU-142463,35,3.02,105.7,2026-06-25
"Travel Makeup Bag, 1Pc Lightweight Multifunctional Cosmetic Organizer Handbag Bath Shower Wallet Pouch Portable Cosmetics Brush Storage Clutch With Zipper Closure For Lipstick, Brush, Skincare, Mobile Phone, Coin, Small Items, For Home, Travel, Vacation And School Use, Black Friday,Makeup Bag Makeup Pouch Skincare Bag Toiletry Bag Packing Cubes,Travel Essentials Cruise Essentials Dorm Essentials,Wedding Bridesmaid Gifts,Mom Gifts,Birthday Gifts,Gifts For Friends And Teachers,Home Decor,Bathroom Livingroom Bedroom Decor,Bathroom Organizer,Jewelry Organizer,Lip Oil Organizer,Nail Polish Organizer Storage Makeup Organizer Makeup Case",bags_and_luggage,2.7,10.0,4,1,Cluster 0 - Budget / Regular,2.7,Low,2.7,SKU-142464,24,1.23,29.52,2026-06-29
"Vincy Glitter Handbag Glamorous, Elegant, Exquisite, Quiet Luxury Glitter Bling, Sequin, Luxury, Shiny Sequin Evening Bag, Women's Clutch Bag For Ball For Party Rhinestone For Party Girl, Woman, Bride Perfect For Party, Wedding, Prom, Dinner/Banquet",bags_and_luggage,5.52,20.0,1,1,Cluster 0 - Budget / Regular,5.52,Medium,5.52,SKU-142465,31,2.64,81.84,2026-07-17
1pc Silicone Cow Print Wooden Bead Handmade Beaded Wristlet Keychain,bags_and_luggage,1.59,47.0,1,2,Cluster 2 - Premium / Multi-Color,1.59,Low,1.59,SKU-142466,354,0.73,258.42,2026-04-30
Cute Cartoon Doll Charm Keychain For Back To School,bags_and_luggage,3.8,7.0,1,1,Cluster 0 - Budget / Regular,3.8,Medium,3.8,SKU-142467,74,1.62,119.88,2026-05-25
New Fashion Chain Crossbody Women's Bag Candy Colored Acrylic Dinner Bag,bags_and_luggage,15.9,12.0,10,0,Cluster 1 - High Discount / Promotional,15.9,High,15.9,SKU-142468,260,5.32,1383.2,2026-07-22
"1 piece Soft PU Sunglasses Pouch Holder Organizer Storage for Daily- Portable Squeeze Top Leather Glasses Case Minimalist Solid Color anti-scratch Glasses Storage Bag Eyewear Accessories Sunglasses, sunglasses, reading glasses, myopia glasses, astigmatism glasses storage bag For Men and Women",bags_and_luggage,2.3,12.0,4,1,Cluster 0 - Budget / Regular,2.3,Low,2.3,SKU-142469,419,0.9,377.1,2026-06-20
"Lightweight,Business Casual Minimalist Zipper Up Shoulder Bag For Teen Girls Women College Students,Rookies & White-collar Workers Perfect for Office,College,Work ,Business,Commute,Outdoors, Travel, Outings",bags_and_luggage,6.0,29.0,12,0,Cluster 1 - High Discount / Promotional,6.0,Medium,6.0,SKU-142470,30,2.71,81.3,2026-07-17
"Luxury Leather Clutch Bag, Fashionable And Versatile New Trend Evening Bag, Summer Korean-Style Personality Trendy Handbag",bags_and_luggage,14.2,29.0,1,2,Cluster 2 - Premium / Multi-Color,14.2,High,14.2,SKU-142471,242,5.06,1224.52,2026-06-08
"Black Cloth Storage Bag Double Handle With Zipper Oxford Quilt Storage Bag Large Clothes Organization, Stuff BagWardrobe StorageWardrobe Organiser",bags_and_luggage,4.9,23.0,1,1,Cluster 0 - Budget / Regular,4.9,Medium,4.9,SKU-142472,417,2.25,938.25,2026-06-17
"In 2024, The New Fashion Classic Solid Color Mirror Acrylic Box-Type Bag With Personalized Handle Handbag Is Suitable For Traveling And Shopping.",bags_and_luggage,13.2,29.0,5,2,Cluster 2 - Premium / Multi-Color,13.2,High,13.2,SKU-142473,496,4.73,2346.08,2026-05-02
"Street Inspirational Poem Keychain For Women/Men, A Reminder To Stay Positive And Grateful, Keyring Gift",bags_and_luggage,1.3,7.0,1,1,Cluster 0 - Budget / Regular,1.3,Low,1.3,SKU-142474,25,0.42,10.5,2026-06-27
Solid Color Lunch Bag Multi-Pocket Zipper Adjustable-strap School Lunch Box Lunch Container Insulated Lunch Bag Lunch Bags for Lunchbox Lunch Box Bag for Holiday Vacation for Travel Work Office for Student for Men for Women for Student for Camping,bags_and_luggage,6.06,39.0,6,2,Cluster 2 - Premium / Multi-Color,6.06,Medium,6.06,SKU-142475,425,2.31,981.75,2026-04-06
Cosmetic Bag Makeup Bags Wallet Name Initials A-Z Letter Pattern Toiletry Organizer Pouch  Wash Bag Zipper Phone Purse Pencil Pouch Clutch Bag    Teacher Gifts Travel Essentials For Women Girl Gift For For Makeup Tools Makeup Brushes Storage,bags_and_luggage,2.5,14.0,1,1,Cluster 0 - Budget / Regular,2.5,Low,2.5,SKU-142476,281,0.92,258.52,2026-07-22
1pc Cute Hollow Out Star Shaped Keychain Bag Pendant Bag Accessories  Gift  Gift  Accessories  Decor For Teen Girls Women College Students Rookies & White-Collar Workers BLACK FRIDAY  Present Valentines Car Accessaries Women Key Chain Charms,bags_and_luggage,0.76,58.0,4,2,Cluster 2 - Premium / Multi-Color,0.76,Low,0.76,SKU-142477,214,0.38,81.32,2026-07-18
Handbag Straps For Crossbody Bag Chain DIY Handmade Detachable Straps Handle Shoulder Metal Replacement Chains Bag Parts Accessories Bag Present,bags_and_luggage,3.15,25.0,1,1,Cluster 0 - Budget / Regular,3.15,Low,3.15,SKU-142478,307,1.33,408.31,2026-05-09
"3pcs Waterproof Transparent Toiletry Bag Set, Large Capacity Travel Cosmetic Bag, Portable And Multi-Functional Storage Pouch For Skincare, Towels, Toys And Daily Essentials Organizer, Makeup Case",bags_and_luggage,1.3,0.0,1,1,Cluster 0 - Budget / Regular,1.3,Low,1.3,SKU-142479,169,0.41,69.29,2026-04-23
"1pc Dopamine-Color Pu Alphabet Quilting Camera Bag With Double Zipper And Wide Strap, Single Shoulder & Crossbody Bag For Fashionable Women",bags_and_luggage,11.9,24.0,11,0,Cluster 1 - High Discount / Promotional,11.9,High,11.9,SKU-142480,443,6.0,2658.0,2026-05-01
"1pc Large Capacity Makeup Organizer - Ultra-Portable And Spacious With Multiple Compartments For Organized Makeup And Toiletry Storage, Perfect For Daily Use Or Travel, Suitable For Both Women And Men Travel Cosmetic Storage Bag Portable Makeup Bag Beauty Bag Large Capacity Pouch Makeup Organizer Toiletry Storage Bag For Women Men Toiletry Bag Waterproof Travel Bag For Men And Women, Large Handbag, Box, Notebook Computer, Shower And Makeup(Zipper Random)",bags_and_luggage,1.72,48.0,1,2,Cluster 2 - Premium / Multi-Color,1.72,Low,1.72,SKU-142481,50,0.63,31.5,2026-05-15
"1pc Large Hanging Laundry Hamper, 70*50cm Hanging Dirty Clothes Storage Bag,Door Hanging Laundry Hamper Bag,Bathroom Accessories - Family Dirty Clothes - Home Organization And Dirty Clothes Hamper",bags_and_luggage,3.65,35.0,1,2,Cluster 2 - Premium / Multi-Color,3.65,Medium,3.65,SKU-142482,117,1.61,188.37,2026-06-26
"Gusure Bag Summer Woven Straw Bag Large Capacity Purse And Handbag Beach Basket Bags Fashion Travel Shoulder Shopper Totes, Tready Crescent Moon Bag For Women",bags_and_luggage,11.6,23.0,1,1,Cluster 0 - Budget / Regular,11.6,High,11.6,SKU-142483,134,5.05,676.7,2026-07-15
